transaction_id,customer_id,amount_cad,debit_credit,transaction_datetime
2411089636644910,SYNID0200917657,3521.88,D,2024-11-08
2411086473782043,SYNID0107071658,11519.44,D,2024-11-08
2411082900123778,SYNID0200965810,5893.77,D,2024-11-08
2411084798772934,SYNID0200402842,16774.88,D,2024-11-08
2411083889878200,SYNID0200917657,3573.45,D,2024-11-08
2411086091098873,SYNID0200917657,2748.98,D,2024-11-08
2411080000855888,SYNID0107672983,1509.35,D,2024-11-08
2411082681113192,SYNID0200917657,2804.39,D,2024-11-08
2411088606179981,SYNID0200917657,1704.87,D,2024-11-08
2411084150501254,SYNID0200917657,5077.43,D,2024-11-08
2411086756670731,SYNID0200155033,48510.39,C,2024-11-08
2411086786290562,SYNID0200917657,1205.77,D,2024-11-08
2411080177019718,SYNID0200582957,2802.08,D,2024-11-08
2411084473502197,SYNID0103973672,16913.57,C,2024-11-08
2411084444318215,SYNID0200917657,3279.97,D,2024-11-08
2411082992845625,SYNID0200917657,2807.95,D,2024-11-08
2411081095061665,SYNID0200639063,19639.75,D,2024-11-08
2411088537203455,SYNID0200891443,155305.57,C,2024-11-08
2411087064404060,SYNID0104617848,56888.02,C,2024-11-08
2411083156236338,SYNID0108637466,1096.22,D,2024-11-08
2411089045318964,SYNID0108748502,29463.85,D,2024-11-08
2411080290395211,SYNID0100957046,10263.04,D,2024-11-08
2411087327993163,SYNID0106145122,10302.64,D,2024-11-08
2411088049699955,SYNID0109158247,11890.81,C,2024-11-08
2411082445764410,SYNID0200639308,1571.91,D,2024-11-08
2411089757353369,SYNID0200468000,9097.42,C,2024-11-08
2411089351068353,SYNID0108402251,12927.82,C,2024-11-08
2411080514079569,SYNID0107335032,1584.54,C,2024-11-08
2411086657637703,SYNID0102503299,1098.02,D,2024-11-08
2411083575358739,SYNID0107173210,1375.9,D,2024-11-08
2411088400605404,SYNID0101765420,30861.61,D,2024-11-08
2411080185285857,SYNID0100786525,30204.2,D,2024-11-08
2411088290352734,SYNID0200319910,3486.26,C,2024-11-08
2411085128919622,SYNID0109817928,6152.54,C,2024-11-08
2411080410493160,SYNID0200552733,10054.76,C,2024-11-08
2411081887227326,SYNID0103164188,4163.13,D,2024-11-08
2411087371144386,SYNID0101353427,10941.46,C,2024-11-08
2411086623810408,SYNID0101571361,2100.73,C,2024-11-08
2411082800123129,SYNID0108873111,339.76,C,2024-11-08
2411082728028094,SYNID0109162330,30528.34,D,2024-11-08
2411084433631811,SYNID0105891650,77.95,C,2024-11-08
2411085983014472,SYNID0200639063,30530.59,C,2024-11-08
2411080725613148,SYNID0106267975,10242.03,D,2024-11-08
2411088278783074,SYNID0108957577,10141.37,C,2024-11-08
2411089232770131,SYNID0200192167,1431.18,D,2024-11-08
2411087759859474,SYNID0107009661,22074.08,C,2024-11-08
2411083227605513,SYNID0107203125,1045.56,C,2024-11-08
2411086521648610,SYNID0102848926,996.61,C,2024-11-08
2411089553204110,SYNID0108641559,5028.45,C,2024-11-08
2411089608035621,SYNID0108700402,1117.96,C,2024-11-08
2411088667017832,SYNID0200062723,6316.0,D,2024-11-08
2411080269042840,SYNID0200818631,6148.2,D,2024-11-08
2411080124473423,SYNID0200377301,3481.02,D,2024-11-08
2411084115539489,SYNID0200706795,11552.24,D,2024-11-08
2411083689479272,SYNID0200372068,20247.8,D,2024-11-08
2411088392450424,SYNID0200513227,10619.69,D,2024-11-08
2411080753222926,SYNID0200521470,182249.73,D,2024-11-08
2411086973625198,SYNID0101992586,21836.93,C,2024-11-08
2411085287308166,SYNID0200037052,15798.15,D,2024-11-08
2411087111330486,SYNID0105321438,10512.85,C,2024-11-08
2411089396225181,SYNID0107676830,78.17,C,2024-11-08
2411091116553416,SYNID0108942458,1664.8,C,2024-11-09
2411093360623938,SYNID0101420719,157.81,C,2024-11-09
2411093328298497,SYNID0200139807,155684.47,D,2024-11-09
2411095138900917,SYNID0101008215,76.28,C,2024-11-09
2411092479123823,SYNID0101419599,10824.51,D,2024-11-09
2411095609898058,SYNID0106152240,1005.55,C,2024-11-09
2411091457974405,SYNID0200628534,3628.98,D,2024-11-09
2411099675660367,SYNID0108586460,1137.68,C,2024-11-09
2411090171373084,SYNID0200691967,63911.38,C,2024-11-09
2411098448913108,SYNID0109544503,1339.07,D,2024-11-09
2411097851745879,SYNID0103830843,29987.33,D,2024-11-09
2411090811716185,SYNID0200231662,3459.78,D,2024-11-09
2411090635027183,SYNID0102099733,1063.64,C,2024-11-09
2411097903575693,SYNID0100855304,1204.89,C,2024-11-09
2411099981258055,SYNID0109343632,7379.5,C,2024-11-09
2411094536458998,SYNID0104130134,10849.92,C,2024-11-09
2411097701624479,SYNID0200917657,659.38,D,2024-11-09
2411094514783641,SYNID0107348323,9506.06,C,2024-11-09
2411097673158527,SYNID0107533483,8314.57,C,2024-11-09
2411095215082643,SYNID0104150009,318137.44,C,2024-11-09
2411090559287640,SYNID0200017800,80644.2,C,2024-11-09
2411098087873134,SYNID0200396136,15920.36,C,2024-11-09
2411097168361066,SYNID0106589356,71.41,C,2024-11-09
2411096357624079,SYNID0200917657,1518.34,D,2024-11-09
2411099596369504,SYNID0200917657,3760.62,C,2024-11-09
2411093549308755,SYNID0200917657,2168.19,D,2024-11-09
2411091867635019,SYNID0200917657,4569.37,D,2024-11-09
2411094093238999,SYNID0200428876,2332.19,D,2024-11-09
2411098067167991,SYNID0200428876,36162.17,C,2024-11-09
2411099250755576,SYNID0200917657,3698.0,D,2024-11-09
2411098293867208,SYNID0200313032,615.01,D,2024-11-09
2411090439390624,SYNID0100259717,4913.43,C,2024-11-09
2411098013524012,SYNID0200917657,3601.58,D,2024-11-09
2411091590762094,SYNID0105262400,10201.84,C,2024-11-09
2411091952186655,SYNID0106652180,31712.64,D,2024-11-09
2411092556577486,SYNID0200188183,10538.78,D,2024-11-09
2411093368204491,SYNID0200389404,2723.5,C,2024-11-09
2411095936647995,SYNID0101263826,10835.14,D,2024-11-09
2411099737049351,SYNID0200726612,13953.78,C,2024-11-09
2411092705890658,SYNID0200494373,184198.26,D,2024-11-09
2411099559734589,SYNID0100834290,74.47,C,2024-11-09
2411094746640023,SYNID0200806649,90180.91,D,2024-11-09
2411092612122509,SYNID0200971699,18394.16,C,2024-11-09
2411098066577559,SYNID0200411562,692.14,C,2024-11-09
2411092605655939,SYNID0200639063,14641.31,C,2024-11-09
2411101017416832,SYNID0105444945,11868.26,C,2024-11-10
2411102247970775,SYNID0200639063,1595.13,C,2024-11-10
2411106810085818,SYNID0200463811,74527.49,C,2024-11-10
2411109047148124,SYNID0105311687,25582.07,D,2024-11-10
2411103976723054,SYNID0200917657,1257.45,D,2024-11-10
2411100926962411,SYNID0200961090,7537.19,C,2024-11-10
2411109569300848,SYNID0108873111,5223.75,C,2024-11-10
2411101520221627,SYNID0200437114,71232.73,D,2024-11-10
2411108097394295,SYNID0100357129,23224.19,D,2024-11-10
2411100806169541,SYNID0109337071,66351.7,C,2024-11-10
2411103811574796,SYNID0103459799,1033.02,C,2024-11-10
2411105087060037,SYNID0108681787,2445.67,C,2024-11-10
2411105404505127,SYNID0200917657,3469.98,D,2024-11-10
2411105642645831,SYNID0200639063,250.29,C,2024-11-10
2411107107774127,SYNID0200170062,85020.38,C,2024-11-10
2411104512805005,SYNID0109667958,178.23,D,2024-11-10
2411102960873226,SYNID0200375148,3842.4,C,2024-11-10
2411103018922943,SYNID0104564925,7759.26,C,2024-11-10
2411102298910550,SYNID0105142740,79.43,C,2024-11-10
2411107000970458,SYNID0106992291,1546.01,C,2024-11-10
2411107102021206,SYNID0200917657,5653.42,D,2024-11-10
2411103409548523,SYNID0101820104,18647.47,D,2024-11-10
2411108363166628,SYNID0108851307,18711.97,D,2024-11-10
2411109592728391,SYNID0101239083,2045.05,C,2024-11-10
2411103380733369,SYNID0200442608,41880.41,D,2024-11-10
2411106711630466,SYNID0200903625,593.22,C,2024-11-10
2411109004431683,SYNID0106206310,1311.94,C,2024-11-10
2411108405793683,SYNID0107901561,7575.82,C,2024-11-10
2411106545358334,SYNID0105660335,2748.93,C,2024-11-10
2411109908103774,SYNID0200917657,5346.0,D,2024-11-10
2411106336066479,SYNID0200917657,2122.53,D,2024-11-10
2411102850719893,SYNID0108380924,12232.83,C,2024-11-10
2411108501395177,SYNID0106159928,196733.38,C,2024-11-10
2411107155386179,SYNID0200174977,5379.29,D,2024-11-10
2411100045128482,SYNID0107722949,1528.34,D,2024-11-10
2411100556525136,SYNID0200917657,1781.16,D,2024-11-10
2411109234638098,SYNID0108109770,1210.88,C,2024-11-10
2411109343215184,SYNID0107696824,182.6,C,2024-11-10
2411105334386457,SYNID0200950065,477570.73,C,2024-11-10
2411109522228283,SYNID0105992499,325.92,C,2024-11-10
2411100667428598,SYNID0106043818,1190.91,C,2024-11-10
2411109419667623,SYNID0101525691,53894.22,C,2024-11-10
2411104713575646,SYNID0106043818,144.36,C,2024-11-10
2411109107747350,SYNID0103664160,24603.48,D,2024-11-10
2411107510912159,SYNID0101419599,5344.47,C,2024-11-10
2411106390561631,SYNID0200535427,2068.17,C,2024-11-10
2411102076445014,SYNID0101696534,383.41,C,2024-11-10
2411102187864917,SYNID0106568775,6860.31,C,2024-11-10
2411105733587161,SYNID0200192167,884.47,D,2024-11-10
2411104696870055,SYNID0200726612,6276.06,D,2024-11-10
2411102827538073,SYNID0102686451,341.3,C,2024-11-10
2411109342022690,SYNID0104845603,330.88,C,2024-11-10
2411102679280036,SYNID0200726612,3591.38,C,2024-11-10
2411103760055484,SYNID0104636636,23953.02,C,2024-11-10
2411104138137650,SYNID0200791566,59916.11,C,2024-11-10
2411106673127902,SYNID0101999515,15727.77,C,2024-11-10
2411100925027278,SYNID0200965810,2934.86,D,2024-11-10
2411107235831923,SYNID0104038735,263.42,C,2024-11-10
2411107498581912,SYNID0200054923,1142.45,C,2024-11-10
2411100283660937,SYNID0109078106,931.96,C,2024-11-10
2411100602744118,SYNID0105548347,9177.4,C,2024-11-10
2411109412604363,SYNID0100786525,2126.01,C,2024-11-10
2411109570600243,SYNID0104948025,1394.19,C,2024-11-10
2411101498218634,SYNID0102047281,66827.12,C,2024-11-10
2411102988632513,SYNID0105570325,353.4,C,2024-11-10
2411102504091398,SYNID0106920373,1067.78,C,2024-11-10
2411119220315178,SYNID0200214447,22545.52,C,2024-11-11
2411113550006581,SYNID0200868532,849.33,C,2024-11-11
2411117080221405,SYNID0200917657,6906.31,D,2024-11-11
2411114981276637,SYNID0109129873,16675.18,C,2024-11-11
2411110841568859,SYNID0103726585,148.86,C,2024-11-11
2411126063966137,SYNID0109914698,2120.64,C,2024-11-12
2411125707052199,SYNID0100348474,21779.78,C,2024-11-12
2411122034945431,SYNID0108402676,8572.4,C,2024-11-12
2411125190753253,SYNID0105094669,1194.15,C,2024-11-12
2411125357425948,SYNID0200917657,1565.58,D,2024-11-12
2411132400130661,SYNID0200639063,913.91,D,2024-11-13
2411134641472438,SYNID0200058698,1622.67,D,2024-11-13
2411132974643026,SYNID0200155033,1688.07,C,2024-11-13
2411136291773555,SYNID0109737906,9690.09,C,2024-11-13
2411138635585283,SYNID0200985313,129415.53,D,2024-11-13
2411131097592272,SYNID0103973672,30201.98,C,2024-11-13
2411137247078836,SYNID0200881262,29557.89,D,2024-11-13
2411134667777212,SYNID0100245693,10737.46,C,2024-11-13
2411131052176471,SYNID0102386693,1693.26,C,2024-11-13
2411134496568656,SYNID0200262883,5203.39,D,2024-11-13
2411144777816148,SYNID0107490609,324.07,C,2024-11-14
2411146604774702,SYNID0100037728,1565.68,C,2024-11-14
2411149671730066,SYNID0100059769,102.44,C,2024-11-14
2411140395529336,SYNID0105635317,158.15,C,2024-11-14
2411147012140242,SYNID0200806649,804.1,C,2024-11-14
2411144001816579,SYNID0100838289,6357.22,C,2024-11-14
2411149299942022,SYNID0103703533,601.33,C,2024-11-14
2411147795849526,SYNID0103703533,71256.78,C,2024-11-14
2411149680026926,SYNID0200974843,75070.0,C,2024-11-14
2411140837173993,SYNID0200883538,43002.62,D,2024-11-14
2411143845719151,SYNID0101698026,119.41,C,2024-11-14
2411140818544829,SYNID0105558565,216.87,C,2024-11-14
2411145024056432,SYNID0200881262,460215.18,D,2024-11-14
2411140233245797,SYNID0200361721,3639.37,C,2024-11-14
2411147386293807,SYNID0200377301,10564.71,D,2024-11-14
2411143701210136,SYNID0100264783,785.35,C,2024-11-14
2411142410078740,SYNID0200587811,2125.28,D,2024-11-14
2411141651958290,SYNID0200428876,67401.75,D,2024-11-14
2411143755381380,SYNID0108124155,714.12,C,2024-11-14
2411140947850686,SYNID0200473765,3558.43,D,2024-11-14
2411149645014532,SYNID0200463729,2979.41,C,2024-11-14
2411148549396693,SYNID0101145286,306.38,C,2024-11-14
2411148034657165,SYNID0105206925,359.42,C,2024-11-14
2411144073670291,SYNID0200408952,747.01,C,2024-11-14
2411142531274707,SYNID0200101140,2095.34,C,2024-11-14
2411140878230715,SYNID0102088890,1905.18,C,2024-11-14
2411149584505778,SYNID0200417317,253773.39,D,2024-11-14
2411145207953031,SYNID0108473973,1676.89,C,2024-11-14
2411149008985881,SYNID0100264783,90.58,C,2024-11-14
2411144473389945,SYNID0200568279,293263.93,C,2024-11-14
2411145903225282,SYNID0104888431,108.0,C,2024-11-14
2411146988346893,SYNID0200422014,55796.22,C,2024-11-14
2411144560985274,SYNID0101289731,8655.49,C,2024-11-14
2411143441265729,SYNID0200500850,8909.56,D,2024-11-14
2411147593877969,SYNID0108238572,5905.0,C,2024-11-14
2411148649558997,SYNID0101153245,63237.06,C,2024-11-14
2411146590982004,SYNID0103075959,1764.82,D,2024-11-14
2411148334066758,SYNID0102959047,514.7,C,2024-11-14
2411144673400849,SYNID0102526614,5480.89,D,2024-11-14
2411144158991418,SYNID0104865611,44336.48,D,2024-11-14
2411140330526482,SYNID0102675098,196.34,C,2024-11-14
2411149028484739,SYNID0107412429,9624.49,C,2024-11-14
2411148029962989,SYNID0200341758,13427.45,D,2024-11-14
2411142360496614,SYNID0100791565,391.88,C,2024-11-14
2411141020350541,SYNID0200639789,730817.34,D,2024-11-14
2411140029413719,SYNID0104768657,42.17,C,2024-11-14
2411142456947638,SYNID0107508468,7373.86,C,2024-11-14
2411140493649525,SYNID0109771736,81828.57,C,2024-11-14
2411149866909542,SYNID0200345105,21241.42,D,2024-11-14
2411143513166772,SYNID0200634431,499.06,D,2024-11-14
2411141484477811,SYNID0103136433,1073.56,C,2024-11-14
2411146689511998,SYNID0103136433,1214.33,C,2024-11-14
2411149288018884,SYNID0101256765,37081.54,C,2024-11-14
2411141198428431,SYNID0200639063,8853.25,C,2024-11-14
2411149708090007,SYNID0200639063,7029.98,D,2024-11-14
2411141804616438,SYNID0102878038,4095.01,C,2024-11-14
2411149158761767,SYNID0200917657,1204.65,D,2024-11-14
2411148826376584,SYNID0200639063,7074.56,D,2024-11-14
2411148032171209,SYNID0200917657,7053.88,D,2024-11-14
2411145888063490,SYNID0200032918,25432.38,D,2024-11-14
2411143668802911,SYNID0200262883,35763.83,D,2024-11-14
2411144110117090,SYNID0200917657,1524.01,D,2024-11-14
2411146057739401,SYNID0105287786,166.58,C,2024-11-14
2411140639662342,SYNID0103087275,3177.57,C,2024-11-14
2411140942242661,SYNID0100115270,13066.54,C,2024-11-14
2411147119845810,SYNID0200917657,2711.39,D,2024-11-14
2411141560270141,SYNID0200262883,21860.55,D,2024-11-14
2411141177472192,SYNID0200942069,78276.96,C,2024-11-14
2411140258455315,SYNID0200917657,120.64,D,2024-11-14
2411149939899047,SYNID0200639063,6438.6,D,2024-11-14
2411141685451140,SYNID0200917657,6147.47,D,2024-11-14
2411143278899580,SYNID0200221187,9303.41,C,2024-11-14
2411143928350743,SYNID0105775034,1735.8,C,2024-11-14
2411142673777500,SYNID0108539116,1097.57,C,2024-11-14
2411148806030971,SYNID0105603042,301832.48,C,2024-11-14
2411142218886166,SYNID0102294807,1959.18,C,2024-11-14
2411144599226229,SYNID0107074126,9864.29,C,2024-11-14
2411149697129043,SYNID0100066045,8742.53,D,2024-11-14
2411146132598165,SYNID0200639063,21149.62,C,2024-11-14
2411141628341274,SYNID0200752122,153057.91,C,2024-11-14
2411148228775386,SYNID0102208896,4292.77,C,2024-11-14
2411147756757830,SYNID0102285591,60.81,C,2024-11-14
2411147199199510,SYNID0100914035,85645.68,D,2024-11-14
2411141212566908,SYNID0200639063,44245.45,C,2024-11-14
2411147152520601,SYNID0106268860,794.68,C,2024-11-14
2411140713516911,SYNID0200119386,51450.89,D,2024-11-14
2411141864383561,SYNID0102252319,316.76,C,2024-11-14
2411144651415143,SYNID0200045450,321851.15,C,2024-11-14
2411143467838590,SYNID0200639063,85020.16,D,2024-11-14
2411144997063981,SYNID0200354978,2090.84,D,2024-11-14
2411148085047631,SYNID0100714451,1001.71,C,2024-11-14
2411144540301644,SYNID0105156908,3260.93,C,2024-11-14
2411142522264577,SYNID0107610540,6469.05,C,2024-11-14
2411144832690281,SYNID0200551119,6422.58,C,2024-11-14
2411142041697609,SYNID0108464589,1082.49,C,2024-11-14
2411147458628578,SYNID0102998574,464.36,C,2024-11-14
2411147687790046,SYNID0200117193,1316.58,C,2024-11-14
2411145675918467,SYNID0200740837,15445.1,C,2024-11-14
2411146058165963,SYNID0200009106,29013.99,D,2024-11-14
2411141592228933,SYNID0101341980,15959.89,C,2024-11-14
2411140343792035,SYNID0104976658,460.0,C,2024-11-14
2411145790036052,SYNID0200917657,3631.03,D,2024-11-14
2411144093732929,SYNID0200917657,4214.1,D,2024-11-14
2411145207633776,SYNID0101790678,1260.03,D,2024-11-14
2411147700483015,SYNID0200639063,160272.84,C,2024-11-14
2411141848233770,SYNID0200917657,261.83,D,2024-11-14
2411149903892626,SYNID0102066716,7318.8,D,2024-11-14
2411145802444362,SYNID0200330706,44588.41,D,2024-11-14
2411141481487886,SYNID0200846351,18521.87,D,2024-11-14
2411141077704776,SYNID0200523887,1152.14,D,2024-11-14
2411144215695249,SYNID0108014611,675.27,D,2024-11-14
2411147420622246,SYNID0200523887,13683.71,D,2024-11-14
2411146516656368,SYNID0200195508,14386.37,C,2024-11-14
2411148584762060,SYNID0200806649,631.0,C,2024-11-14
2411145138225014,SYNID0200326748,9227.82,C,2024-11-14
2411146790297161,SYNID0200005824,7154.65,C,2024-11-14
2411148373359725,SYNID0200538437,75990.47,D,2024-11-14
2411144695647083,SYNID0101481814,505.59,C,2024-11-14
2411143191809757,SYNID0200917657,293.89,D,2024-11-14
2411147877503132,SYNID0108249774,43.93,C,2024-11-14
2411149978680957,SYNID0200660991,7301.14,C,2024-11-14
2411149701327770,SYNID0200917657,7914.6,D,2024-11-14
2411143148834660,SYNID0108665432,901.61,C,2024-11-14
2411147608306930,SYNID0108139222,240.49,C,2024-11-14
2411144151593130,SYNID0200917657,291.98,D,2024-11-14
2411148731381642,SYNID0200447063,80935.63,C,2024-11-14
2411142664059554,SYNID0200917657,5326.61,D,2024-11-14
2411146168029327,SYNID0200917657,801.01,D,2024-11-14
2411146930377769,SYNID0107946845,7269.21,C,2024-11-14
2411159839091287,SYNID0102320537,10276.78,C,2024-11-15
2411159645964496,SYNID0105268655,838.5,C,2024-11-15
2411156671716000,SYNID0102592181,8335.03,C,2024-11-15
2411154421768415,SYNID0200639063,3428.45,C,2024-11-15
2411154852235450,SYNID0105563117,346.86,C,2024-11-15
2411157292267398,SYNID0100293524,4375.28,C,2024-11-15
2411155318499962,SYNID0200795823,2335.1,C,2024-11-15
2411152689710084,SYNID0109886602,1080.16,C,2024-11-15
2411150182488117,SYNID0200567030,37855.58,C,2024-11-15
2411153027230094,SYNID0200772368,494882.1,C,2024-11-15
2411159355421252,SYNID0200370809,38249.62,D,2024-11-15
2411159658150272,SYNID0105727017,868.64,C,2024-11-15
2411150507049061,SYNID0107446808,2239.51,C,2024-11-15
2411150891588204,SYNID0101615309,11082.21,C,2024-11-15
2411158767037865,SYNID0200135714,31639.57,C,2024-11-15
2411157053113520,SYNID0109926255,1247.58,C,2024-11-15
2411152688013640,SYNID0107702071,315.26,C,2024-11-15
2411158969592969,SYNID0102548813,6649.3,C,2024-11-15
2411156192724623,SYNID0107046337,18379.36,C,2024-11-15
2411154024260307,SYNID0200538935,33881.18,C,2024-11-15
2411151953887218,SYNID0107672790,16446.25,C,2024-11-15
2411155085828307,SYNID0100728967,32928.81,C,2024-11-15
2411156840911502,SYNID0104528041,28912.99,C,2024-11-15
2411156334479175,SYNID0200881262,339939.82,D,2024-11-15
2411150545553514,SYNID0104733589,73888.69,C,2024-11-15
2411153360500951,SYNID0200087629,14178.02,C,2024-11-15
2411155808895416,SYNID0109141463,858.58,C,2024-11-15
2411159692479075,SYNID0103140011,1259.52,C,2024-11-15
2411158650019525,SYNID0104634327,1272.16,C,2024-11-15
2411155204548666,SYNID0103413629,2093.5,C,2024-11-15
2411151316601543,SYNID0101690663,354.26,C,2024-11-15
2411151400362394,SYNID0108748502,432.44,C,2024-11-15
2411154835027059,SYNID0103703533,1003.74,C,2024-11-15
2411150850904802,SYNID0107482050,1024.81,C,2024-11-15
2411159037506604,SYNID0102328703,6964.04,C,2024-11-15
2411151049438217,SYNID0200639063,5404.56,C,2024-11-15
2411154361285581,SYNID0101193908,323623.14,C,2024-11-15
2411156770546572,SYNID0104130134,5261.36,C,2024-11-15
2411153336566832,SYNID0100340251,1045.34,C,2024-11-15
2411155084454540,SYNID0107482050,2166.94,C,2024-11-15
2411154833117644,SYNID0100261467,22923.32,C,2024-11-15
2411156174125473,SYNID0109163017,70280.74,D,2024-11-15
